id,user1_id,user2_id
1666,474594,27868
1667,496942,104073
1668,454116,90996
1669,157690,74701
1670,282172,421292
1671,19337,93939
1672,77004,149204
1673,241901,394641
1674,24026,309621
1675,482643,496095
1676,517422,248008
1677,21953,142579
1678,4004,547958
1679,553649,305593
1680,6496,327631
1681,18025,75274
1682,239554,2687
1683,257984,164335
1684,113953,363153
1685,291741,557302
1686,461545,66934
1687,92844,39941
1688,96048,513677
1689,187294,23940
1690,22499,372346
1691,566643,525513
1692,11792,3254
1693,272521,423836
1694,209525,499971
1695,12686,124508
1696,501242,235957
1697,367568,320469
1698,16416,559186
1699,578543,211736
1700,477449,65012
1701,389746,8606
1702,2139,302756
1703,232291,437602
1704,159886,281342
1705,85546,223460
1706,317043,146763
1707,265318,267210
1708,53065,558300
1709,341624,65870
1710,85567,549240
1711,285916,94466
1712,358923,182613
1713,499687,53536
1714,194338,196570
1715,407656,473348
1716,476683,225079
1717,399701,418557
1718,138332,358741
1719,492920,225446
1720,133533,295857
1721,280977,385549
1722,188275,139398
1723,555459,434362
1724,465533,33409
1725,262983,411280
1726,518460,425417
1727,230323,208737
1728,242665,65017
1729,136725,451787
1730,27930,144214
1731,396381,551878
1732,357698,396063
1733,442430,203396
1734,544904,444868
1735,224916,227174
1736,91703,24845
1737,146617,305131
1738,299608,438120
1739,305805,505703
1740,411138,28354
1741,197997,98565
1742,95647,248039
1743,140758,38329
1744,400172,63343
1745,389131,245511
1746,299351,291165
1747,577106,265125
1748,28366,210077
1749,477816,487903
1750,17707,173679
1751,572852,522755
1752,415106,423538
1753,232920,519500
1754,504421,545365
1755,76886,518446
1756,434534,317811
1757,416408,286111
1758,553568,468448
1759,88664,498791
1760,405294,168800
1761,90582,482957
1762,269974,347964
1763,572185,123789
1764,512778,335591
1765,358971,129664
1766,238806,35158
1767,397955,256681
1768,66675,899
1769,284421,142004
1770,38905,262757
1771,558326,48370
1772,342896,30589
1773,524928,462578
1774,276938,363759
1775,462018,473599
1776,497347,414910
1777,297530,351565
1778,138117,32660
1779,12604,277567
1780,311629,60841
1781,83600,70077
1782,18749,290463
1783,74824,271917
1784,130824,291054
1785,517538,278836
1786,312868,8275
1787,437715,33155
1788,278002,429170
1789,405666,114296
1790,222387,141162
1791,522441,290326
1792,127350,142504
1793,559481,229373
1794,265836,531947
1795,196505,350231
1796,363807,221873
1797,504317,514506
1798,334660,333795
1799,504663,266790
1800,496424,551200
1801,438789,227740
1802,495474,14807
1803,359488,446368
1804,86850,255033
1805,493181,342574
1806,466797,464236
1807,409713,71042
1808,567318,158169
1809,167033,342317
1810,121366,77508
1811,262392,219687
1812,493777,279076
1813,563421,365512
1814,384933,34720
1815,329234,571128
1816,497591,58593
1817,169160,411397
1818,176285,265248
1819,253992,238514
1820,450195,559721
1821,305232,349599
1822,291777,269414
1823,478097,426319
1824,563742,52029
1825,72348,287718
1826,213302,311653
1827,584412,13378
1828,373556,49513
1829,302479,533566
1830,315680,42704
1831,403621,358501
1832,164083,182724
1833,503255,470545
1834,346338,165128
1835,581269,433416
1836,169323,173813
1837,9769,428323
1838,514006,236042
1839,430733,155307
1840,108722,576469
1841,68321,76713
1842,292308,223984
1843,428941,557696
1844,202905,247415
1845,570241,306636
1846,349049,169913
1847,184078,476515
1848,332316,431044
1849,486227,489866
1850,429582,170279
1851,355209,562181
1852,201972,427626
1853,345300,146359
1854,3425,520510
1855,233599,76417
1856,111775,193469
1857,174678,536423
1858,225345,12701
1859,337306,501769
1860,489200,100142
1861,199150,14050
1862,110671,339030
1863,583527,43908
1864,295001,289400
1865,86840,521032
1866,174019,182029
1867,33056,251117
1868,265671,36397
1869,199889,133243
1870,532376,307704
1871,325922,530497
1872,559048,80612
1873,469036,355909
1874,269245,448849
1875,457035,180893
1876,399730,439662
1877,540581,462044
1878,222205,49569
1879,11766,161991
1880,229872,521703
1881,323679,411752
1882,440129,79939
1883,380855,280732
1884,437682,223289
1885,171546,81475
1886,393091,558428
1887,99843,457416
1888,340726,433288
1889,515801,520265
1890,445049,339060
1891,204140,126995
1892,118993,354968
1893,136384,216267
1894,296372,238531
1895,427756,495374
1896,18639,132216
1897,196130,318378
1898,20115,560311
1899,458000,234751
1900,43320,64717
1901,73689,198569
1902,309010,129520
1903,516989,422001
1904,123816,290853
1905,201842,104540
1906,469048,443668
1907,108498,496442
1908,36028,323442
1909,473993,122055
1910,574453,527235
1911,322485,146497
1912,357772,364017
1913,414368,60065
1914,511210,360133
1915,382442,211543
1916,197765,377422
1917,107389,176613
1918,105416,579262
1919,130450,125031
1920,316935,236383
1921,331149,282465
1922,296277,75913
1923,47491,166492
1924,297278,151148
1925,209753,276307
1926,458267,476849
1927,190347,64907
1928,124843,282900
1929,97099,323352
1930,99253,451338
1931,253504,123211
1932,447708,499320
1933,420006,478312
1934,54392,101737
1935,92388,229074
1936,180310,248321
1937,116328,494552
1938,469213,27743
1939,477937,102905
1940,467142,299011
1941,245047,91847
1942,92127,120230
1943,529520,472531
1944,308305,473997
1945,119210,532920
1946,17644,305620
1947,507363,334266
1948,300706,402301
1949,219927,242877
1950,29810,63016
1951,468490,393155
1952,99644,103869
1953,307112,26641
1954,90119,99653
1955,34867,437719
1956,19174,76598
1957,14540,343030
1958,517653,450533
1959,330690,6068
1960,283501,245752
1961,218537,287807
1962,585251,514137
1963,262882,202812
1964,113325,25376
1965,295867,40007
1966,419965,71720
1967,447393,469933
1968,346258,297732
1969,266214,345671
1970,26324,151683
1971,319465,241616
1972,193762,458175
1973,452863,61969
1974,543029,66105
1975,394304,1986
1976,97451,424213
1977,64830,456536
1978,145872,84225
1979,490225,409729
1980,181890,447928
1981,77112,123142
1982,132119,382845
1983,232979,183418
1984,90478,202406
1985,123713,191234
1986,72255,364457
1987,57324,532767
1988,373357,54558
1989,251356,279686
1990,429147,114278
1991,329974,297035
1992,468903,316559
1993,556317,20048
1994,300614,41287
1995,130689,279891
1996,581988,199923
1997,238247,567541
1998,200309,115067
1999,264033,191283
2000,190992,495392
2001,491378,449013
2002,152900,174662
2003,271113,170532
2004,305259,180065
2005,157299,355116
2006,471339,345031
2007,484237,492683
2008,57191,197556
2009,339783,418876
2010,19325,312293
2011,536243,120662
2012,308773,168943
2013,255071,173048
2014,58539,400535
2015,509726,323107
2016,70691,515321
2017,178945,374157
2018,373316,446098
2019,200905,583529
2020,145058,22839
2021,134645,269859
2022,483367,153237
2023,135664,418670
2024,22714,348021
2025,428952,524837
2026,34531,402340
2027,162655,72306
2028,47649,365869
2029,60129,248572
2030,249113,570839
2031,253386,453555
2032,453786,405949
2033,12380,401504
2034,477276,244767
2035,146671,218868
2036,584102,349917
2037,246506,123939
2038,150133,252905
2039,348501,270676
2040,338918,351870
2041,1121,372605
2042,233316,487537
2043,126884,333031
2044,500,327232
2045,342551,510665
2046,97658,423282
2047,304213,469235
2048,502204,239046
2049,549430,408040
2050,521861,159664
2051,562299,221367
2052,578349,257272
2053,480604,449462
2054,394680,513352
2055,447987,298014
2056,178337,74736
2057,51717,228401
2058,514505,99561
2059,370997,52959
2060,415328,507663
2061,169503,93828
2062,142588,237659
2063,338141,479839
2064,297831,275484
2065,20687,93926
2066,411139,93285
2067,389898,298353
2068,336541,46440
2069,98840,107987
2070,339355,32607
2071,525384,137288
2072,556129,422269
2073,276291,176840
2074,537495,7408
2075,249781,464545
2076,268627,143546
2077,316454,240232
2078,111554,441664
2079,213994,136716
2080,170715,501211
2081,186116,976
2082,132749,439109
2083,277794,386383
2084,513005,444897
2085,423872,491816
2086,136234,269316
2087,393489,222368
2088,134046,46729
2089,459938,280089
2090,430677,260085
2091,412359,383333
2092,57347,350149
2093,135840,210145
2094,546633,475645
2095,432125,451130
2096,322664,231209
2097,349433,106737
2098,491433,484493
2099,506088,59940
2100,531272,328223
2101,458547,554565
2102,334315,484082
2103,301577,533735
2104,543628,312283
2105,277550,305494
2106,405988,81177
2107,183352,29866
2108,492652,585038
2109,337353,519687
2110,414841,376095
2111,368503,71285
2112,451000,80131
2113,415470,74510
2114,405420,573004
2115,515336,326382
2116,298482,155826
2117,381198,87523
2118,542464,299121
2119,15335,228202
2120,82204,420909
2121,115465,341393
2122,120507,307862
2123,234373,490855
2124,438899,186971
2125,392900,152916
2126,282247,160389
2127,344356,370883
2128,375805,170374
2129,23095,30565
2130,101039,74220
2131,118488,568404
2132,562187,267097
2133,285444,30097
2134,316081,365794
2135,64246,543191
2136,277119,357046
2137,571718,522368
2138,223695,80609
2139,398519,300318
2140,69476,552894
2141,129429,13629
2142,404705,162968
2143,532669,255799
2144,155561,402737
2145,489467,585167
2146,50350,246049
2147,507645,190694
2148,20631,338821
2149,453256,159010
2150,209380,424619
2151,145600,478214
2152,327974,423467
2153,254526,9366
2154,463245,249664
2155,313013,284820
2156,376482,12790
2157,429265,462843
2158,477508,129336
2159,174579,81682
2160,248425,172036
2161,119895,234780
2162,83407,276503
2163,18617,525799
2164,38425,342162
2165,580390,482897
2166,376252,350801
2167,249237,319846
2168,389371,429557
2169,366878,189538
2170,546311,412537
2171,38368,286090
2172,371110,152528
2173,256810,253423
2174,78024,254570
2175,535130,87462
2176,67158,341481
2177,241120,442291
2178,274780,281680
2179,160043,540503
2180,172374,384307
2181,208993,570161
2182,528589,39011
2183,58827,397573
2184,193411,493318
2185,259487,297370
2186,227825,279508
2187,518999,194169
2188,230303,486957
2189,99209,75038
2190,359612,254911
2191,179323,573921
2192,94802,202098
2193,573693,507268
2194,438464,540586
2195,216980,392275
2196,166572,465684
2197,120890,467801
2198,169307,241271
2199,273894,37723
2200,255030,17247
2201,144638,122196
2202,283084,469296
2203,24081,218255
2204,187376,570968
2205,532435,123257
2206,187861,151612
2207,383662,321138
2208,224625,139623
2209,462975,269552
2210,515839,566413
2211,418185,68350
2212,101019,547082
2213,218009,452576
2214,330238,506060
2215,494275,442831
2216,547817,203378
2217,321168,266085
2218,360178,214150
2219,320137,107110
2220,462044,224122
2221,55199,127719
2222,4215,534223
2223,66885,188132
2224,114143,94405
2225,248591,571079
2226,433987,560843
2227,33286,251227
2228,378869,258652
2229,3897,246829
2230,150061,460012
2231,574184,176574
2232,95224,31068
2233,285941,191184
2234,57834,66420
2235,271617,219915
2236,437872,10745
2237,86121,155680
2238,42374,208327
2239,286325,257772
2240,375508,368045
2241,178819,4386
2242,286806,533573
2243,269815,513315
2244,215984,160447
2245,2089,168421
2246,254972,307666
2247,415190,131330
2248,289828,399441
2249,75314,526945
2250,564575,181399
2251,407565,378294
2252,298516,318814
2253,526530,5727
2254,217937,463106
2255,219763,134118
2256,551933,391228
2257,543683,110282
2258,435859,249788
2259,323951,541576
2260,473147,110190
2261,500267,326654
2262,165155,189744
2263,173678,509383
2264,18059,297106
2265,354612,338192
2266,450844,510135
2267,1774,206716
2268,169336,178640
2269,275407,567913
2270,116185,581767
2271,328690,371112
2272,150288,229958
2273,277659,199919
2274,462698,211015
2275,126857,458846
2276,229254,180483
2277,463149,170907
2278,518265,418648
2279,103281,514858
2280,156705,155733
2281,348139,577802
2282,49028,122534
2283,448641,273957
2284,86120,439929
2285,178786,489957
2286,375569,415034
2287,184885,163580
2288,423270,125357
2289,119083,190127
2290,73727,541135
2291,528218,203735
2292,556948,474782
2293,146410,122819
2294,46254,287909
2295,127584,161346
2296,565907,153660
2297,3166,300714
2298,250556,384139
2299,544631,584511
2300,271532,572961
2301,519348,444771
2302,130287,343953
2303,112275,114662
2304,104252,433189
2305,441480,391506
2306,185270,489352
2307,453413,200553
2308,59354,457976
2309,1953,11332
2310,145110,185809
2311,64251,398009
2312,575155,11790
2313,375810,448832
2314,536736,59880
2315,173196,221392
2316,140085,194501
2317,450935,522604
2318,548663,405340
2319,69896,329901
2320,396844,316927
2321,509380,310351
2322,299583,97776
2323,202249,256076
2324,289172,515546
2325,99190,206520
2326,216122,228091
2327,292531,136733
2328,352396,544453
2329,327802,155112
2330,205780,156337
2331,472702,135498
2332,59257,217298
2333,456602,198268
2334,96835,68288
2335,248223,346070
2336,154325,19273
2337,514636,313411
2338,88951,365854
2339,241936,352783
2340,289590,61528
2341,564025,557186
2342,288828,244770
2343,439471,350347
2344,373734,109794
2345,70905,175032
2346,122432,567851
2347,109466,115395
2348,191908,403289
2349,496561,467374
2350,157814,335132
2351,474126,525228
2352,97123,302961
2353,503040,358932
2354,143925,390011
2355,212709,145681
2356,22001,204838
2357,509991,460340
2358,12080,451699
2359,236442,130365
2360,345595,219302
2361,18660,509005
2362,271680,167464
2363,319361,579631
2364,59668,570355
2365,519474,182901
2366,525637,49456
2367,22594,253001
2368,132451,443978
2369,497315,112525
2370,369831,7708
2371,183088,108239
2372,406067,292804
2373,64869,223908
2374,559024,218708
2375,451475,65240
2376,561683,351497
2377,53222,76906
2378,493128,324705
2379,284641,468985
2380,119810,130204
2381,171726,391666
2382,118076,535791
2383,209107,168805
2384,306110,528073
2385,160971,581955
2386,48643,56361
2387,560677,243120
2388,93862,507384
2389,155956,284303
2390,350678,559246
2391,251099,295210
2392,92395,431229
2393,151318,129160
2394,103821,428327
2395,160660,71177
2396,367069,341624
2397,34284,118525
2398,26604,71453
2399,122853,161779
2400,231334,180357
2401,177089,155951
2402,420059,179825
2403,117313,93836
2404,567759,212714
2405,409995,473013
2406,337296,291289
2407,229543,143207
2408,54545,416856
2409,127697,475840
2410,334869,466129
2411,477561,378150
2412,548646,289373
2413,572728,564048
2414,427399,544986
2415,304256,9918
2416,513715,111403
2417,252378,401341
2418,417188,112489
2419,177464,2751
2420,95801,125349
2421,365921,178468
2422,31632,212626
2423,229914,452380
2424,321155,431201
2425,61791,9479
2426,474442,304682
2427,199695,82381
2428,232164,69366
2429,134653,512131
2430,99761,394758
2431,341128,547392
2432,464102,153587
2433,161457,76650
2434,266048,512
2435,49589,135081
2436,305571,233808
2437,351772,305697
2438,151072,502808
2439,317137,97008
2440,39239,227261
2441,493163,410328
2442,84670,540995
2443,56206,437323
2444,8278,54010
2445,433965,420623
2446,305430,221854
2447,185101,225067
2448,274359,119260
2449,94759,168606
2450,444635,21530
2451,438131,580436
2452,442752,266716
2453,427331,388470
2454,70495,484877
2455,223236,359143
2456,196860,188342
2457,191151,341869
2458,365939,456237
2459,229163,445586
2460,2309,458256
2461,459988,413196
2462,391665,106163
2463,106674,140087
2464,167804,91042
2465,137128,213139
2466,262661,166453
2467,575674,382787
2468,372915,447920
2469,51357,277123
2470,6722,571766
2471,100574,57145
2472,272941,206367
2473,322842,237582
2474,419013,258116
2475,343240,275293
2476,163178,543574
2477,154860,495057
